time,open,high,low,close,log_return,sigma,optimal_width
1970-01-01 00:00:01.758128400,4488.5,4535.35,4442.3,4442.3,-0.010330714345367586,,
1970-01-01 00:00:01.758132000,4444.15,4525.83,4416.02,4457.3,0.0033709412117517855,,
1970-01-01 00:00:01.758135600,4457.21,4529.14,4455.19,4519.9,0.013946668156710374,,
1970-01-01 00:00:01.758139200,4519.33,4543.77,4497.44,4503.47,-0.003641658971636069,,
1970-01-01 00:00:01.758142800,4503.3,4540.64,4488.3,4531.13,0.006123145777591381,,
1970-01-01 00:00:01.758146400,4531.18,4604.11,4528.51,4588.15,0.01250553620544163,,
1970-01-01 00:00:01.758150000,4588.49,4619.18,4583.54,4592.17,0.0008757865209375016,,
1970-01-01 00:00:01.758153600,4592.17,4612.26,4584.65,4586.74,-0.0011831471565635972,,
1970-01-01 00:00:01.758157200,4586.75,4635.0,4581.6,4621.47,0.0075433042213614125,,
1970-01-01 00:00:01.758160800,4621.46,4621.99,4606.32,4615.79,-0.0012298020659537356,,
1970-01-01 00:00:01.758164400,4615.79,4646.81,4611.08,4615.2,-0.0001278302762333326,,
1970-01-01 00:00:01.758168000,4615.6,4621.86,4600.01,4613.39,-0.0003922592775728603,,
1970-01-01 00:00:01.758171600,4613.21,4613.21,4586.01,4590.85,-0.004897752569990495,,
1970-01-01 00:00:01.758175200,4590.86,4595.1,4555.02,4573.29,-0.0038323337468988,,
1970-01-01 00:00:01.758178800,4572.99,4584.9,4572.99,4576.46,0.000692915134694301,,
1970-01-01 00:00:01.758182400,4576.45,4609.08,4573.04,4603.5,0.005891110244988698,,
1970-01-01 00:00:01.758186000,4602.92,4605.54,4591.37,4599.03,-0.0009714720520443886,,
1970-01-01 00:00:01.758189600,4598.81,4602.5,4572.33,4576.38,-0.004937119105972855,,
1970-01-01 00:00:01.758193200,4576.11,4590.79,4569.04,4577.57,0.00025999705191806765,,
1970-01-01 00:00:01.758196800,4577.37,4589.37,4570.01,4573.0,-0.000998844963746294,,
1970-01-01 00:00:01.758200400,4572.73,4608.86,4560.92,4590.5,0.003819505925699546,,
1970-01-01 00:00:01.758204000,4590.22,4628.0,4589.21,4598.9,0.0018281938624075665,,
1970-01-01 00:00:01.758207600,4598.87,4610.5,4589.18,4601.51,0.0005673660347778126,,
1970-01-01 00:00:01.758211200,4601.51,4639.43,4592.03,4623.86,0.004845343596312211,,
1970-01-01 00:00:01.758214800,4623.85,4632.59,4598.79,4611.58,-0.002659322617440869,,
1970-01-01 00:00:01.758218400,4611.55,4624.8,4604.76,4620.0,0.0018241736159730088,,
1970-01-01 00:00:01.758222000,4620.0,4620.83,4582.26,4590.77,-0.006346939099370982,,
1970-01-01 00:00:01.758225600,4590.71,4608.0,4588.75,4606.92,0.003511754929201012,,
1970-01-01 00:00:01.758229200,4606.93,4607.34,4593.12,4596.89,-0.0021795330348002074,,
1970-01-01 00:00:01.758232800,4596.73,4603.93,4588.6,4593.37,-0.0007660284196808498,,
1970-01-01 00:00:01.758236400,4593.36,4594.5,4572.32,4589.4,-0.0008646628952582193,,
1970-01-01 00:00:01.758240000,4589.4,4613.99,4589.4,4611.09,0.004714975002961481,,
1970-01-01 00:00:01.758243600,4611.08,4622.25,4600.0,4608.59,-0.0005423181848552,,
1970-01-01 00:00:01.758247200,4608.59,4616.75,4590.04,4590.89,-0.0038480483333887057,,
1970-01-01 00:00:01.758250800,4590.95,4603.37,4545.01,4551.33,-0.008654407116859183,,
1970-01-01 00:00:01.758254400,4551.32,4561.33,4532.67,4559.75,0.0018482995203733044,,
1970-01-01 00:00:01.758258000,4559.9,4560.5,4527.43,4542.19,-0.003858522861366372,,
1970-01-01 00:00:01.758261600,4542.19,4543.71,4520.46,4525.19,-0.0037497093799493332,,
1970-01-01 00:00:01.758265200,4525.19,4545.33,4519.27,4540.64,0.0034084060603793245,,
1970-01-01 00:00:01.758268800,4540.64,4550.94,4533.53,4536.51,-0.000909977313361593,,
1970-01-01 00:00:01.758272400,4536.4,4545.4,4517.91,4524.66,-0.002615557760339478,,
1970-01-01 00:00:01.758276000,4524.66,4535.0,4519.36,4529.57,0.0010845760448552257,,
1970-01-01 00:00:01.758279600,4529.56,4531.0,4509.33,4515.39,-0.0031354503761255774,,
1970-01-01 00:00:01.758283200,4515.48,4523.46,4509.96,4520.14,0.001051404939737899,,
1970-01-01 00:00:01.758286800,4520.15,4539.36,4511.93,4530.09,0.0021988400314546263,,
1970-01-01 00:00:01.758290400,4530.05,4546.3,4487.84,4496.38,-0.007469178254488557,,
1970-01-01 00:00:01.758294000,4496.38,4498.95,4446.5,4476.79,-0.00436635684462018,,
1970-01-01 00:00:01.758297600,4476.8,4491.75,4473.5,4483.45,0.0014865675978512785,,
1970-01-01 00:00:01.758301200,4483.49,4483.7,4459.54,4461.57,-0.004892117320582023,,
1970-01-01 00:00:01.758304800,4461.44,4464.42,4437.45,4450.47,-0.0024910134469237075,,
1970-01-01 00:00:01.758308400,4450.48,4468.0,4442.22,4442.33,-0.0018306950057117408,,
1970-01-01 00:00:01.758312000,4442.45,4467.56,4440.1,4461.9,0.004395670711745421,,
1970-01-01 00:00:01.758315600,4461.81,4474.57,4452.96,4473.74,0.0026500635498292653,,
1970-01-01 00:00:01.758319200,4473.89,4480.93,4470.68,4470.68,-0.0006842254991115067,,
1970-01-01 00:00:01.758322800,4470.86,4472.7,4448.79,4471.0,7.157491660088821e-05,,
1970-01-01 00:00:01.758326400,4470.99,4478.15,4462.94,4478.14,0.0015956843931358622,,
1970-01-01 00:00:01.758330000,4478.13,4478.15,4460.5,4468.64,-0.002123669872377658,,
1970-01-01 00:00:01.758333600,4468.5,4471.5,4456.79,4468.0,-0.00014323056564764723,,
1970-01-01 00:00:01.758337200,4467.99,4470.5,4461.07,4468.16,3.580956473847627e-05,,
1970-01-01 00:00:01.758340800,4467.99,4478.8,4464.79,4476.78,0.0019273472305837767,,
1970-01-01 00:00:01.758344400,4476.79,4486.62,4468.77,4480.69,0.0008730144222274003,,
1970-01-01 00:00:01.758348000,4480.68,4480.68,4472.81,4475.61,-0.0011343971382756586,,
1970-01-01 00:00:01.758351600,4475.61,4486.1,4471.68,4485.62,0.002234069243481093,,
1970-01-01 00:00:01.758355200,4485.55,4485.55,4466.56,4468.08,-0.003917938380095391,,
1970-01-01 00:00:01.758358800,4467.75,4474.62,4458.59,4468.17,2.0142677298300938e-05,,
1970-01-01 00:00:01.758362400,4467.93,4478.4,4465.76,4466.1,-0.0004633842579281088,,
1970-01-01 00:00:01.758366000,4466.05,4473.72,4465.4,4472.39,0.0014073967836293615,,
1970-01-01 00:00:01.758369600,4472.39,4473.6,4465.3,4467.81,-0.0010245856693730513,,
1970-01-01 00:00:01.758373200,4467.81,4473.61,4465.46,4470.29,0.0005549277953126135,,
1970-01-01 00:00:01.758376800,4470.3,4498.88,4466.23,4489.64,0.004319236887448928,,
1970-01-01 00:00:01.758380400,4489.83,4509.42,4488.84,4500.8,0.0024826383874533855,,
1970-01-01 00:00:01.758384000,4500.72,4513.01,4491.8,4504.74,0.0008750169898506662,,
1970-01-01 00:00:01.758387600,4504.1,4505.76,4472.8,4488.8,-0.003544770288680777,,
1970-01-01 00:00:01.758391200,4488.84,4490.27,4475.7,4477.73,-0.0024691838703180843,,
1970-01-01 00:00:01.758394800,4477.73,4488.16,4474.13,4482.78,0.0011271681041976104,,
1970-01-01 00:00:01.758398400,4482.78,4490.34,4480.57,4486.76,0.000887448021015423,,
1970-01-01 00:00:01.758402000,4486.76,4503.72,4486.52,4492.63,0.0013074386648044192,,
1970-01-01 00:00:01.758405600,4492.63,4497.53,4490.0,4496.12,0.0007765262523421522,,
1970-01-01 00:00:01.758409200,4496.13,4496.13,4479.92,4482.69,-0.002991489967030118,,
1970-01-01 00:00:01.758412800,4482.43,4492.96,4476.29,4489.21,0.001453427066232384,,
1970-01-01 00:00:01.758416400,4489.2,4491.19,4480.58,4483.26,-0.0013262793572291496,,
1970-01-01 00:00:01.758420000,4483.39,4490.29,4460.41,4480.93,-0.000519846199706082,,
1970-01-01 00:00:01.758423600,4480.92,4482.22,4475.15,4480.68,-5.57935460401986e-05,,
1970-01-01 00:00:01.758427200,4480.68,4481.3,4471.17,4473.9,-0.0015143091681843986,,
1970-01-01 00:00:01.758430800,4473.9,4480.85,4468.93,4480.56,0.001487527160335693,,
1970-01-01 00:00:01.758434400,4480.56,4494.89,4479.91,4486.95,0.0014251450138393837,,
1970-01-01 00:00:01.758438000,4486.94,4488.0,4478.61,4480.78,-0.0013760452140229263,,
1970-01-01 00:00:01.758441600,4480.77,4482.73,4468.84,4471.53,-0.0020665064752682294,,
1970-01-01 00:00:01.758445200,4471.54,4476.39,4446.58,4468.7,-0.0006330933531964103,,
1970-01-01 00:00:01.758448800,4468.69,4471.93,4460.46,4460.83,-0.0017626912139220628,,
1970-01-01 00:00:01.758452400,4460.83,4469.11,4458.69,4462.82,0.00044600584581146673,,
1970-01-01 00:00:01.758456000,4462.83,4475.83,4462.73,4469.2,0.0014285684727596915,,
1970-01-01 00:00:01.758459600,4469.42,4483.54,4468.01,4478.3,0.0020340884353430683,,
1970-01-01 00:00:01.758463200,4478.07,4486.47,4473.51,4474.73,-0.0007974954153421019,,
1970-01-01 00:00:01.758466800,4474.64,4488.8,4474.03,4484.99,0.0022902511428234463,,
1970-01-01 00:00:01.758470400,4484.88,4491.4,4466.37,4478.71,-0.0014012073200805693,,
1970-01-01 00:00:01.758474000,4478.71,4496.6,4469.24,4493.79,0.003361385165552834,,
1970-01-01 00:00:01.758477600,4493.79,4499.82,4486.56,4499.59,0.0012898378149512114,,
1970-01-01 00:00:01.758481200,4499.44,4501.1,4479.05,4496.69,-0.0006447109472914678,,
1970-01-01 00:00:01.758484800,4496.68,4497.57,4477.2,4477.22,-0.004339252466366201,,
1970-01-01 00:00:01.758488400,4477.21,4480.91,4469.19,4473.5,-0.0008312180951222674,,
1970-01-01 00:00:01.758492000,4473.49,4480.55,4447.96,4467.76,-0.0012839355501412049,,
1970-01-01 00:00:01.758495600,4467.63,4467.87,4445.26,4447.03,-0.004650706828587651,,
1970-01-01 00:00:01.758499200,4447.34,4458.0,4323.87,4339.23,-0.024539544609985704,,
1970-01-01 00:00:01.758502800,4339.22,4355.37,4328.56,4331.51,-0.0017807020023537607,,
1970-01-01 00:00:01.758506400,4330.96,4343.1,4265.27,4290.89,-0.009422040383745946,,
1970-01-01 00:00:01.758510000,4291.1,4311.37,4289.8,4308.26,0.00403993967422454,,
1970-01-01 00:00:01.758513600,4308.26,4313.0,4290.28,4292.27,-0.003718379779758846,,
1970-01-01 00:00:01.758517200,4292.16,4300.87,4217.41,4226.52,-0.015436771101722086,,
1970-01-01 00:00:01.758520800,4217.41,4230.58,4058.85,4194.79,-0.007535680352052473,,
1970-01-01 00:00:01.758524400,4194.78,4228.55,4186.01,4195.71,0.00021929563284368798,,
1970-01-01 00:00:01.758528000,4196.2,4210.87,4188.77,4198.09,0.0005670852447713663,,
1970-01-01 00:00:01.758531600,4198.1,4200.89,4139.17,4153.6,-0.01065423186142635,,
1970-01-01 00:00:01.758535200,4153.76,4193.7,4141.5,4184.93,0.007514549310148524,,
1970-01-01 00:00:01.758538800,4184.74,4194.96,4176.6,4184.8,-3.1064323463389665e-05,,
1970-01-01 00:00:01.758542400,4185.0,4203.51,4172.19,4195.3,0.002505937994715728,,
1970-01-01 00:00:01.758546000,4195.49,4220.35,4175.92,4210.44,0.0036023042283330167,,
1970-01-01 00:00:01.758549600,4210.54,4223.21,4186.49,4193.48,-0.004036217152156616,,
1970-01-01 00:00:01.758553200,4193.48,4199.01,4161.1,4170.66,-0.005456641477061692,,
1970-01-01 00:00:01.758556800,4170.78,4186.85,4163.96,4168.1,-0.0006140001823833055,,
1970-01-01 00:00:01.758560400,4168.05,4183.2,4150.0,4167.29,-0.00019435203452984113,,
1970-01-01 00:00:01.758564000,4167.28,4180.8,4156.01,4158.19,-0.0021860610136523067,,
1970-01-01 00:00:01.758567600,4158.18,4169.32,4125.0,4138.1,-0.0048431381422818194,,
1970-01-01 00:00:01.758571200,4137.89,4192.68,4136.61,4184.74,0.01120783007347947,,
1970-01-01 00:00:01.758574800,4184.32,4202.16,4178.99,4201.03,0.0038851579498874866,,
1970-01-01 00:00:01.758578400,4200.83,4202.18,4187.34,4193.69,-0.0017487186875767221,,
1970-01-01 00:00:01.758582000,4193.69,4211.97,4192.57,4202.42,0.002079535200479615,,
1970-01-01 00:00:01.758585600,4202.3,4215.22,4193.05,4194.88,-0.0017958158042099314,,
1970-01-01 00:00:01.758589200,4194.89,4202.13,4166.23,4167.25,-0.0066083881862471095,,
1970-01-01 00:00:01.758592800,4167.25,4187.11,4143.71,4146.63,-0.00496038968096111,,
1970-01-01 00:00:01.758596400,4146.94,4201.22,4117.78,4191.39,0.010736465003092603,,
1970-01-01 00:00:01.758600000,4191.39,4197.77,4157.5,4180.06,-0.002706820662559768,,
1970-01-01 00:00:01.758603600,4180.2,4197.07,4167.64,4185.76,0.0013626879091436562,,
1970-01-01 00:00:01.758607200,4185.91,4218.18,4180.78,4207.95,0.005287304825762307,,
1970-01-01 00:00:01.758610800,4207.79,4214.66,4200.51,4207.72,-5.465993796262727e-05,,
1970-01-01 00:00:01.758614400,4207.72,4217.31,4196.87,4211.34,0.000859953539489772,,
1970-01-01 00:00:01.758618000,4211.4,4233.0,4187.51,4194.48,-0.004011511692987072,,
1970-01-01 00:00:01.758621600,4194.34,4198.9,4188.14,4195.5,0.0002431471839088642,,
1970-01-01 00:00:01.758625200,4195.41,4198.49,4180.68,4194.98,-0.00012395000063553422,,
1970-01-01 00:00:01.758628800,4194.88,4206.99,4186.42,4197.88,0.0006910636220341703,,
1970-01-01 00:00:01.758632400,4197.89,4212.4,4183.28,4190.1,-0.0018550359516873985,,
1970-01-01 00:00:01.758636000,4190.01,4214.09,4166.37,4177.0,-0.0031313144826600977,,
1970-01-01 00:00:01.758639600,4176.95,4205.99,4162.87,4183.43,0.0015381986973904368,,
1970-01-01 00:00:01.758643200,4183.08,4209.65,4165.92,4194.2,0.002571134302453225,,
1970-01-01 00:00:01.758646800,4194.08,4195.84,4136.79,4149.91,-0.010615971254423758,,
1970-01-01 00:00:01.758650400,4149.91,4169.11,4146.68,4157.79,0.0018970358494351768,,
1970-01-01 00:00:01.758654000,4157.79,4184.09,4143.67,4154.61,-0.0007651220237559656,,
1970-01-01 00:00:01.758657600,4154.6,4177.78,4138.59,4177.09,0.005396270761297341,,
1970-01-01 00:00:01.758661200,4176.72,4191.99,4165.47,4184.6,0.0017962880755794414,,
1970-01-01 00:00:01.758664800,4184.4,4191.04,4170.0,4182.92,-0.0004015526757209842,,
1970-01-01 00:00:01.758668400,4182.92,4186.82,4161.77,4165.19,-0.004247674421668539,,
1970-01-01 00:00:01.758672000,4165.18,4195.92,4158.74,4175.37,0.0024410843049213174,,
1970-01-01 00:00:01.758675600,4175.26,4194.62,4170.1,4190.63,0.0036481034960971328,,
1970-01-01 00:00:01.758679200,4190.62,4192.63,4160.68,4170.68,-0.004771988565960953,,
1970-01-01 00:00:01.758682800,4170.55,4175.8,4130.45,4148.86,-0.005245494349880588,,
1970-01-01 00:00:01.758686400,4148.84,4162.86,4076.0,4141.94,-0.0016693205980019123,,
1970-01-01 00:00:01.758690000,4141.81,4177.63,4139.66,4173.4,0.007566774204348154,,
1970-01-01 00:00:01.758693600,4173.61,4184.87,4168.01,4182.0,0.0020585496892946897,,
1970-01-01 00:00:01.758697200,4182.15,4185.0,4166.8,4176.46,-0.0013256032358237675,,
1970-01-01 00:00:01.758700800,4176.46,4179.51,4169.18,4176.03,-0.00010296330803874453,,
1970-01-01 00:00:01.758704400,4176.25,4185.0,4170.51,4183.82,0.0018636703421063146,,
1970-01-01 00:00:01.758708000,4183.81,4184.98,4165.34,4178.72,-0.0012197252586617904,,
1970-01-01 00:00:01.758711600,4178.87,4198.25,4176.11,4183.0,0.0010237129140374195,,
1970-01-01 00:00:01.758715200,4182.99,4189.0,4172.12,4181.58,-0.0003395269131602968,,
1970-01-01 00:00:01.758718800,4181.57,4186.63,4149.0,4151.7,-0.007171276629043921,,
1970-01-01 00:00:01.758722400,4151.52,4208.22,4151.52,4195.6,0.010518468187454695,,
1970-01-01 00:00:01.758726000,4195.59,4199.95,4163.74,4167.68,-0.006676831033492088,,
1970-01-01 00:00:01.758729600,4167.83,4178.88,4155.91,4175.21,0.0018051303672241537,,
1970-01-01 00:00:01.758733200,4175.21,4196.1,4167.21,4185.13,0.0023731103413256152,,
1970-01-01 00:00:01.758736800,4185.12,4186.48,4167.66,4173.93,-0.002679728749934962,,
1970-01-01 00:00:01.758740400,4174.46,4176.92,4156.93,4163.4,-0.002525989879013633,,
1970-01-01 00:00:01.758744000,4163.27,4171.55,4150.4,4167.28,0.0009314966558677578,,
1970-01-01 00:00:01.758747600,4167.03,4174.29,4133.31,4146.95,-0.004890420524338321,,
1970-01-01 00:00:01.758751200,4146.94,4165.83,4145.18,4156.09,0.002201604157475902,,
1970-01-01 00:00:01.758754800,4156.08,4164.28,4146.16,4153.9,-0.0005270764587443988,,
1970-01-01 00:00:01.758758400,4153.9,4162.65,4123.12,4130.26,-0.00570729299510278,,
1970-01-01 00:00:01.758762000,4130.26,4137.78,4083.1,4103.56,-0.006485469341412501,,
1970-01-01 00:00:01.758765600,4103.62,4138.36,4064.78,4102.55,-0.0002461580468943494,,
1970-01-01 00:00:01.758769200,4102.5,4104.19,4022.0,4063.48,-0.009568982264649323,,
1970-01-01 00:00:01.758772800,4063.34,4072.67,3965.43,4002.55,-0.015108091330537343,,
1970-01-01 00:00:01.758776400,4002.55,4041.18,3979.25,4025.76,0.005782054918988385,,
1970-01-01 00:00:01.758780000,4025.75,4029.13,3994.63,3998.35,-0.006831936903712218,,
1970-01-01 00:00:01.758783600,3998.73,4023.0,3986.96,4009.57,0.0028022276301631474,,
1970-01-01 00:00:01.758787200,4009.57,4036.61,4004.39,4016.1,0.0016272788292996103,,
1970-01-01 00:00:01.758790800,4016.11,4054.27,4013.41,4025.73,0.002394978407421357,,
1970-01-01 00:00:01.758794400,4025.72,4044.2,4010.59,4014.59,-0.002771035761844207,,
1970-01-01 00:00:01.758798000,4014.6,4021.08,3991.47,4003.15,-0.0028536739189411815,,
1970-01-01 00:00:01.758801600,4003.14,4017.65,3926.0,3979.55,-0.0059128036271132636,,
1970-01-01 00:00:01.758805200,3978.71,4008.84,3945.92,3971.23,-0.0020928771861108966,,
1970-01-01 00:00:01.758808800,3971.22,4024.93,3969.84,4015.45,0.011073550428148901,,
1970-01-01 00:00:01.758812400,4015.45,4018.96,3981.08,4005.05,-0.0025933559824852684,,
1970-01-01 00:00:01.758816000,4005.05,4008.96,3930.0,3942.24,-0.0158069751590453,,
1970-01-01 00:00:01.758819600,3942.18,3945.23,3825.01,3839.7,-0.0263548511301361,,
1970-01-01 00:00:01.758823200,3839.69,3927.14,3825.0,3926.34,0.02231345569638405,,
1970-01-01 00:00:01.758826800,3926.34,3949.23,3908.23,3913.2,-0.0033522406429661884,,
1970-01-01 00:00:01.758830400,3913.3,3920.41,3878.86,3887.33,-0.00663290695550126,,
1970-01-01 00:00:01.758834000,3887.7,3919.98,3882.79,3906.32,0.0048732076963779085,,
1970-01-01 00:00:01.758837600,3906.32,3938.52,3882.79,3894.82,-0.0029482891808694676,,
1970-01-01 00:00:01.758841200,3895.1,3907.3,3851.77,3875.7,-0.004921173508915714,,
1970-01-01 00:00:01.758844800,3875.74,3939.9,3869.14,3933.47,0.014795696310373118,,
1970-01-01 00:00:01.758848400,3933.32,3959.9,3922.01,3950.45,0.004307508512210301,,
1970-01-01 00:00:01.758852000,3950.64,3973.21,3943.28,3960.88,0.002636726326099161,,
1970-01-01 00:00:01.758855600,3961.02,3971.0,3946.4,3967.74,0.0017304402813633107,,
1970-01-01 00:00:01.758859200,3967.74,3978.73,3941.2,3947.9,-0.005012871112479087,,
1970-01-01 00:00:01.758862800,3947.53,3965.08,3921.67,3924.09,-0.006049314749882834,,
1970-01-01 00:00:01.758866400,3924.32,3951.56,3912.13,3923.99,-2.54839400224706e-05,,
1970-01-01 00:00:01.758870000,3923.77,3950.4,3909.74,3941.5,0.004452368237936044,,
1970-01-01 00:00:01.758873600,3941.56,3947.78,3928.56,3936.91,-0.0011652098632403802,,
1970-01-01 00:00:01.758877200,3936.72,3942.95,3898.74,3918.02,-0.004809727500038028,,
1970-01-01 00:00:01.758880800,3917.95,3918.96,3875.99,3890.28,-0.007105289680140462,,
1970-01-01 00:00:01.758884400,3890.2,3919.08,3874.82,3908.1,0.004570187915083986,,
1970-01-01 00:00:01.758888000,3907.98,3965.73,3877.54,3939.7,0.008053255889412485,,
1970-01-01 00:00:01.758891600,3939.71,3989.0,3908.54,3973.4,0.008517573072922785,,
1970-01-01 00:00:01.758895200,3973.0,3981.51,3924.96,3932.95,-0.010232370924738535,,
1970-01-01 00:00:01.758898800,3933.11,3964.93,3930.92,3947.92,0.0037990775143229953,,
1970-01-01 00:00:01.758902400,3947.91,3997.02,3944.45,3992.63,0.011261303687492903,,
1970-01-01 00:00:01.758906000,3992.62,4049.56,3979.45,4047.91,0.013750536907518672,,
1970-01-01 00:00:01.758909600,4047.9,4071.17,4039.31,4047.19,-0.0001778853879255873,,
1970-01-01 00:00:01.758913200,4047.18,4048.9,4009.65,4027.4,-0.004901806686328447,,
1970-01-01 00:00:01.758916800,4027.43,4032.62,4010.51,4011.9,-0.003856061897444424,,
1970-01-01 00:00:01.758920400,4011.83,4028.01,4007.26,4025.39,0.003356856021780872,,
1970-01-01 00:00:01.758924000,4025.4,4042.64,4021.15,4028.32,0.0007276150070632875,,
1970-01-01 00:00:01.758927600,4028.32,4039.27,4016.88,4034.27,0.001475952784438077,,
1970-01-01 00:00:01.758931200,4034.2,4034.85,4019.01,4029.17,-0.001264968966114294,,
1970-01-01 00:00:01.758934800,4029.0,4031.38,4008.03,4020.33,-0.0021964105978859215,,
1970-01-01 00:00:01.758938400,4020.32,4025.48,4011.5,4014.9,-0.0013515483257040832,,
1970-01-01 00:00:01.758942000,4014.9,4032.06,4012.2,4021.19,0.0015654382378796881,,
1970-01-01 00:00:01.758945600,4021.18,4030.03,4016.65,4023.82,0.0006538214604306859,,
1970-01-01 00:00:01.758949200,4023.81,4024.13,4014.18,4022.08,-0.0004325184322762238,,
1970-01-01 00:00:01.758952800,4022.12,4022.12,4014.56,4020.9,-0.0002934235839118998,,
1970-01-01 00:00:01.758956400,4020.95,4024.2,4007.92,4009.67,-0.002796814502643695,,
1970-01-01 00:00:01.758960000,4009.67,4009.67,3984.53,3987.35,-0.005582093819233889,,
1970-01-01 00:00:01.758963600,3987.68,4000.42,3974.5,3996.69,0.002339668704223605,,
1970-01-01 00:00:01.758967200,3996.75,4020.03,3990.94,4010.76,0.003514230992428387,,
1970-01-01 00:00:01.758970800,4010.75,4015.6,4000.55,4003.97,-0.0016943806277854969,,
1970-01-01 00:00:01.758974400,4003.97,4040.95,3996.0,4030.68,0.006648727298431006,,
1970-01-01 00:00:01.758978000,4030.68,4033.38,4017.38,4021.84,-0.00219558686005776,,
1970-01-01 00:00:01.758981600,4021.65,4027.9,4011.22,4016.87,-0.0012365169618634012,,
1970-01-01 00:00:01.758985200,4016.86,4024.06,4001.31,4020.47,0.0008958188258172832,,
1970-01-01 00:00:01.758988800,4020.63,4022.0,4005.72,4009.2,-0.002807091051165737,,
1970-01-01 00:00:01.758992400,4010.6,4012.39,3983.26,4003.44,-0.001437728636801476,,
1970-01-01 00:00:01.758996000,4003.33,4005.89,3988.19,3997.97,-0.0013672592335936063,,
1970-01-01 00:00:01.758999600,3997.97,4005.37,3993.1,4004.31,0.0015845487352447022,,
